Speaker	Title	Content
Shawn Vadala	Chief Financial Officer at Mettler-Toledo International	On Slide number 4, we show our sales growth by region. We had broad-based sales growth in Q1 as local currency sales increased 6% in both the Americas and in Europe and 10% in Asia/Rest of World. Excluding Russia, our sales growth in Europe grew 19%. Local currency sales increased 9% in China in the quarter.
Shawn Vadala	Chief Financial Officer at Mettler-Toledo International	On Slide number 5, we summarized local currency sales growth by product area. For the quarter, Lab sales increased 5%, Industrial increased 7%, with core industrial and product inspection, both up 7%. Food Retail grew 36% in the quarter as we benefited from significant project activity in prior year comparisons.
Shawn Vadala	Chief Financial Officer at Mettler-Toledo International	Let me now move to the rest of the P&L, which is summarized on Slide number 6. Gross margin was 58.9%, an increase of 100 basis points as pricing was partially offset by higher costs, business mix and currency. R&D amounted to $45.5 million in the quarter, which is a 9% increase in local currency over the prior year, reflecting increased project activity. SG&A amounted to $234.6 million, a 2% increase in local currency over the prior year. Adjusted operating profit amounted to $266.5 million in the quarter, a 10% increase. Currency reduced operating profit growth by approximately 7%. Adjusted operating margin was 28.7%, which represents an increase of 180 basis points over the prior year.
Shawn Vadala	Chief Financial Officer at Mettler-Toledo International	A couple of final comments on the P&L. Amortization amounted to $17.8 million in the quarter. Interest expense was $18.2 million and other income amounted to $0.4 million. Our effective tax rate was 18.5% in the quarter. This rate is before discrete items and adjusting for the timing of stock option exercises in the quarter and we expect to maintain this rate for the full year. Fully diluted shares amounted to 22.3 million, which is approximately a 3.5% decline from the prior year. Adjusted EPS for the quarter was $8.69, a 10% increase over the prior year, or an 18% increase excluding unfavorable currency. On a reported basis in the quarter, EPS was $8.47 as compared to $7.55 in the prior year. Reported EPS in the quarter includes $0.23 of purchased intangible amortization and $0.16 of restructuring costs. We also had a $0.17 headwind due to the difference between our quarterly and annual tax rate due to the timing of stock option exercises that normalizes in the fourth quarter of every year.
Shawn Vadala	Chief Financial Officer at Mettler-Toledo International	That covers the P&L and let me now comment on cash flow. In the quarter, adjusted free cash flow amounted to $135.3 million, up $60 million, helped by better inventory and accounts receivable trends as well as lower incentive payments. DSO was 38 days, while ITO was 3.6 times.
Shawn Vadala	Chief Financial Officer at Mettler-Toledo International	Let me now turn to guidance. To start off, forecasting remains challenging and market conditions remain dynamic. As previously mentioned, there is uncertainty in the economy and our end-markets. We are basing our guidance for the second quarter and the full year, assuming market conditions remain as they are today. For the second quarter, we expect approximately 3% local currency sales growth. This level of growth reflects the challenging multi-year sales growth comparisons we face in the second quarter as well as a growth headwind of approximately 2% from reduced sales in our pipette business. We expect second quarter adjusted EPS to be in the range of $9.90 to $10.0, representing a growth rate of 5% to 7% or 10% to 11%, excluding unfavorable foreign currency.
Shawn Vadala	Chief Financial Officer at Mettler-Toledo International	For the full-year 2023, we have left our local currency sales growth guidance of approximately 5% unchanged. We expect full-year adjusted EPS to be in the range of $43.65 to $43.95, representing a growth rate of approximate of about 10% to 11% or approximately 12% to 13%, excluding unfavorable foreign currency. This compares to our previous guidance of adjusted EPS in the range of $43.55 to $43.95. Total amortization including purchased intangible amortization is forecast to be $72 million. Purchased intangible amortization is excluded from adjusted EPS and is estimated at $26 million on a pre-tax basis, or $0.92 per share.
Shawn Vadala	Chief Financial Officer at Mettler-Toledo International	Now let's turn to cash flow. For 2023, we continue to expect free cash flow in the range of $900 million and we still expect to repurchase approximately $1 billion of our shares this year.
Shawn Vadala	Chief Financial Officer at Mettler-Toledo International	That's it from my side. And I'll now turn it back to Patrick.
Patrick Kaltenbach	Chief Executive Officer at Mettler-Toledo International	Thanks, Shawn. Let me start with some comments on our operating businesses, starting with Lab, which had good growth in the quarter considering challenging prior year comparisons. We also had a larger-than-expected sales decline in our pipette business as customers continued to work down their inventories. We believe this headwind will continue in the second quarter and ease in the second half of the year. Outside of pipettes, we had strong growth across most of our portfolio, particularly as our team pursues growth opportunities in hot segments, like lithium-ion batteries and sustainable polymers among others.
Patrick Kaltenbach	Chief Executive Officer at Mettler-Toledo International	Turning now to our Industrial business. We had very strong growth across our core industrial products this quarter as we continued to benefit from strong demand for our solutions that automate customer processes and enhance productivity. Product inspection also had a strong quarter as it capitalized on stronger demand from food manufacturers in the Americas, while we experienced only modest growth in Europe. While we are pleased with the good start to the year, our core industrial business is also not immune from the economy, and we expect softer results in product inspection as these customers face increased headwinds and we expect lower growth for the remainder of the year.
Patrick Kaltenbach	Chief Executive Officer at Mettler-Toledo International	Finally, Food Retail delivered very strong growth this quarter due to robust project activity in the Americas and Europe. Comparisons were also favorable, as sales declined 14% in the first quarter of last year. While Food Retail sales can be lumpy depending on our customers' project activity and we would expect lower growth rates for the remainder of the year.
Patrick Kaltenbach	Chief Executive Officer at Mettler-Toledo International	One final comment on the business. Service sales continued to show excellent momentum and grew 15% in the quarter. We continue to be very pleased with the growth in this important and popular part of our business.
Patrick Kaltenbach	Chief Executive Officer at Mettler-Toledo International	Now, let me make some additional comments by geography. Sales in Europe increased 6% in the quarter or 9% excluding the impact of stopping shipments to Russia. Sales growth this quarter benefited from very strong growth from our Food Retail business as well as strong growth in our core industrial businesses, offset in-part by a significant decline in pipettes. Sales in the Americas was solid with strong growth across most of our businesses, especially Food Retail, offset in-part by a significant decline in pipettes. And finally, Asia and the Rest of the World had another quarter of good growth, led by the Lab business. China grew 9% against very strong prior year growth rates, with particular strong growth in Lab.
Patrick Kaltenbach	Chief Executive Officer at Mettler-Toledo International	Now, speaking of China, at the end of March, I've traveled to visit our operations in China and I couldn't be more excited about the strength of the team we have in-place and a substantial opportunity ahead of us. I'd like to share with you some additional insights on our business in China and why we are quite optimistic about our long-term growth opportunity there. First, as an overview, we had a very long track-record of operations in China, having wholly-owned subsidiaries there for more than 35 years. China represents 21% of our total global sales and we design, manufacture and distribute products in China for the local markets. We have three manufacturing locations in China, representing approximately a third of our global production, again, over half of which is sold into the local market.
Patrick Kaltenbach	Chief Executive Officer at Mettler-Toledo International	China and the other emerging markets have historically been an important source of growth for our Company and we believe this will be a source of future growth. Our business in China, overall, has grown at a 13% CAGR over the last 20 years, including 14% growth in 2022 as the mix of our business has shifted to faster growing and more resilient industries. Customers in China increasingly seek out our most advanced solutions, where we have a very strong competitive advantage and leverage our unique go-to-market approaches.
Patrick Kaltenbach	Chief Executive Officer at Mettler-Toledo International	Our portfolio is extremely well-positioned to serve the demand for automated solutions -- automation solutions, drive for productivity and to help ensure compliance. We also benefit from the government's focus on developing a broader life science industry and other strategic market segments. Our colleagues in China are very agile to respond to local market needs, with local application development and support of China specific demand. We leverage this unique approach with our Spinnaker sales and marketing programs to capture growth in hot segments like lithium-ion batteries. And I visited [Indecipherable] a large battery customer and saw firsthand how massive these investments in eMobility and stationary power solutions are, but also, how our solutions are excellently positioned to provide substantial value to this rapidly growing industry.
Patrick Kaltenbach	Chief Executive Officer at Mettler-Toledo International	Overall, our business in China remained strong during the first quarter, and our outlook for Q2 is also positive despite challenging multiyear comparisons. We see continued investments in key segments like lithium-ion batteries, pharma, bio-pharma, but also healthy investments in industry as our customers look to reduce direct labor and improve productivity with automation investments. I would note that market -- I would note that market sentiment is also optimistic in anticipation of potential further government investments to support growth segments like eMobility, expanding R&D capabilities with new labs and long-term investments in pharma, biopharma to support better healthcare.
Patrick Kaltenbach	Chief Executive Officer at Mettler-Toledo International	Details of these are still limited, but I would note that the government has announced structural changes in its organization, responsible for accelerating the pace of scientific development, highlighting the emphasis being placed on this important topic. As we think about these trends and how the impact of our business in China, we remain optimistic about our long-term growth opportunity in the region and would expect our business in China to grow at a faster pace than the overall business. However, as we always like to remind everyone, while we are optimistic for the long-term and for 2023, China has historically been a more volatile market and things can change quickly in the shorter-term. In China, like the Rest of the World, we believe our unique growth strategies, tremendous diversity and culture of operational excellence and agility position us very well to gain market share and deliver solid financial results in 2023.
Patrick Kaltenbach	Chief Executive Officer at Mettler-Toledo International	Now that concludes our prepared remarks. And now, we would like to open the call to questions.
Operator	Operator	[Operator Instructions] Your first question comes from the line of Josh Waldman with Cleveland.
Joshua Waldman	Analyst at Cleveland Research	Good morning, guys. Thanks for all the detail and thanks for taking my questions. One for Shawn and then one for Patrick. Shawn, I wanted to start on the near-term organic growth guide and the implications for the quarterly cadence for the full year. Curious how the 3% local currency guide for Q2 compares to what you had previously penciled in for your full year assumptions? And then are there factors beyond destocking that have come into play since your last guide, they're leaving you more cautious on the second quarter?
Shawn Vadala	Chief Financial Officer at Mettler-Toledo International	Yeah. Sure. Thanks, Josh. So, hey, I think as we mentioned in the prepared remarks, destocking is a factor in Q2. So, if you look at our 3% -- the decline that we expect in pipette, specifically in the second quarter, reduces our growth by about 2%. So, excluding that headwind, our growth would be 5%.
Shawn Vadala	Chief Financial Officer at Mettler-Toledo International	And I think another important thing to comment on for the second quarter is that I think it's important to look at the multiyear comparison. So, if we look back the last couple of years, our three-year CAGR with the 3% is about 13% growth. So that's a CAGR of 13%, and that's actually very similar to what we did in Q1 of this year with the 7% growth. So, again, to put that in perspective, that we grew on top of 10% last year, but that 10% growth was on top of 27% in the prior year. So, that very much is weighing on us as we think about the business.
Shawn Vadala	Chief Financial Officer at Mettler-Toledo International	And then maybe to just kind of like walk through our typical guidance by business area and region. I can kind of go through that kind of quickly. So, when we look at the Lab business, we're looking at low-single-digit growth in the second quarter. Keep in mind, of course, Lab is dealing with this headwind in the pipette business. So, that headwind for Q2 is probably estimated in the 4% kind of a range for the Lab business, so it would be high-single-digit, excluding that. And then for the full year, we're now looking at mid-single-digit for the Lab business, and that's down a little bit from what we were thinking before because this headwind was a little bit more than expected. When you look at the first quarter results of 7%, that includes about a 2.5% headwind from the decline in the pipette business.
Shawn Vadala	Chief Financial Officer at Mettler-Toledo International	Product inspection, we're looking at low-single -digit in the second quarter and then low- to mid-single-digit for the full year. One of the things we're seeing in PI is we actually had a very good start to the year in PI in the Americas, but we are seeing maybe some more challenges and caution in investment activity in packaged foods. And as you can appreciate, there's a lot of headlines in that regard for that industry.
Shawn Vadala	Chief Financial Officer at Mettler-Toledo International	For core industrial, low-single-digit for the second quarter and then mid-single-digit for the full year. That's on a full year basis a little bit better than what we were expecting. We're just very -- continue to be very impressed with the resilience of that business and how well we've been executing there.
Shawn Vadala	Chief Financial Officer at Mettler-Toledo International	And then Food Retailing, we're looking at mid-single-digit for Q2 and then high-single-digit for the full year, obviously got off to a better-than-expected start with very strong project activity.
Shawn Vadala	Chief Financial Officer at Mettler-Toledo International	And then for the regions, we're looking at low-single-digit for the Americas in Q2 and then low to mid-single-digit for the full year. That business is a little bit more disproportionately hit with this headwind in the decline in pipette. Europe, we're looking at low-single-digit for Q2 and then low- to mid-single-digit for the full year, a little bit better than what we were looking for the full year last time we spoke, given the very strong start to the year in Q1. And then for China, we're looking at mid-single-digit for Q2 and high-single-digit for the full year, which is consistent with what we were looking at the last time we spoke.
Joshua Waldman	Analyst at Cleveland Research	Got it. Appreciate all that, Shawn. And then Patrick, I appreciate the comments on China. I wondered if you could provide a bit more context on the cadence through the quarter, maybe what you're seeing by end-market and I guess, whether or not you guys are seeing the stimulus benefits show up in the order book yet?
Patrick Kaltenbach	Chief Executive Officer at Mettler-Toledo International	Good morning, Josh. Look, at the cadence in China, as you have seen, we started off strong in Q1 with 9% growth in China, so very solid results. And that, of course, was a quarter where, as you know, we had the COVID rate at the beginning of the quarter and yet our organization really executed extremely well and delivered strong results.
Patrick Kaltenbach	Chief Executive Officer at Mettler-Toledo International	As Shawn mentioned, the plan of schedule right now for Q2, mid-single-digit growth for China. And that is, of course, also based on the fact that we have very strong compares for Q2 and then for the full year, we have China still at high-single-digit growth. So, that's kind of the outline in terms of growth.
Patrick Kaltenbach	Chief Executive Officer at Mettler-Toledo International	Now what we are seeing there, again, we have seen very strong growth for the Lab business, specifically, for analytical instruments. The analytical business is performing really well for us and also benefits from the hot segments. Shawn made a comment on the Industrial business, the growth has moderated against really difficult comparisons. Again, a reminder, we grew almost 60% in Industry in Q1 '21 and over 20% in Q1 2022. So, those compares, of course, will also account for Q2 moving forward.
Patrick Kaltenbach	Chief Executive Officer at Mettler-Toledo International	When we break it down, say, where does the growth come from, we still see a lot of interest in solid growth opportunities in the hot segments like the battery manufacturing, for example. It's really impressive how China is putting emphasis behind building out the industry beyond car. And I mentioned also the power grid and how they start producing large modules that it will place long power grids next to solar power plants etc., to take up excess energy and give it back at night, etc. So, I think there will be continued
Patrick Kaltenbach	Chief Executive Officer at Mettler-Toledo International	Investment. And that goes along with the overall investment that we see in automation solutions across Lab industry. China continues to look for productivity gains. They are facing an aging workforce and the fact that they will not have enough workforce moving forward. So, they're proactively really looking for automation and productivity solutions, where our portfolio plays really well. That's where, again, our overall confidence in the China business comes from.
Patrick Kaltenbach	Chief Executive Officer at Mettler-Toledo International	We are extremely well-positioned with the team we have. And we are confident that the long-term trends that the government wants to follow up on them and drive growth and invest in a longer five-year China growth plan, whether it's the healthcare, whether it's stronger research and development in China, all plays very well into our portfolio.
Joshua Waldman	Analyst at Cleveland Research	Thanks for all the details, guys.
Operator	Operator	You next question comes from the line of Jack Meehan with Nephron Research.
Jack Meehan	Analyst at Nephron Research	Thank you. Good morning. I was wondering if you could update us on how much pricing contributed in the quarter? And how is your full year expectation for that changed at all?
Shawn Vadala	Chief Financial Officer at Mettler-Toledo International	Yeah, thanks, Jack. So, pricing came in pretty much as we expected in the 6% kind of a range. We expected to get off to a good start this year given all the different actions that we took last year when we were kind of mitigating inflation. And as we look to the full year, we're still expecting about 4% growth for the full year. And as we look to Q2 specifically, we're looking at 4% growth.
Shawn Vadala	Chief Financial Officer at Mettler-Toledo International	And so, the reason why Q2 would be lower than Q1 is because of the timing of some of the actions we put in place last year.
Jack Meehan	Analyst at Nephron Research	Great. And either Shawn or Patrick, can you just elaborate a little bit more on the pipette destocking that you're seeing? Just to be clear, like, how much of this do you think is specifically related to COVID and just how much visibility do you have into improvement in the second half of the year?
Patrick Kaltenbach	Chief Executive Officer at Mettler-Toledo International	I can take it. Look, I mean, the destocking effects not only the testing, COVID testing related markets, to be honest. I mean, when there was this huge demand in the market last year, you should also appreciate that also the pharma, biopharma customers and others really loaded up inventory, because there was a shortage in the market, and I think the whole industry, when I try to say the whole industry, I see everybody who's using pipettes actually is suffering from the fact now that they still have quite some inventory that they're working down.
Patrick Kaltenbach	Chief Executive Officer at Mettler-Toledo International	We do expect, as we said, this to be reduced in the second half. So we will get more back to normal volumes in the second half, but it will definitely be still a topic for Q2.
Jack Meehan	Analyst at Nephron Research	Thank you.
Operator	Operator	Your next question comes from the line of Dan Arias with Stifel.
Daniel Arias	Analyst at Stifel Nicolaus and	Good morning, guys. Thanks for the questions. Shawn, maybe just following on Jack's question on pricing there. Can you kind of put a 1% volume year that's implied here with the guide in the context of prior years or prior periods where you had some macro or end market factors moving around. How often did you see flattish volume growth?
Daniel Arias	Analyst at Stifel Nicolaus and	And as we move through the year here, what about this year makes you think that that's most likely to be true?
Shawn Vadala	Chief Financial Officer at Mettler-Toledo International	Well, I think what stands out this year, Dan, is we're just coming off of an unprecedented period of growth. I mean like the CAGRs that I mentioned before, 13% CAGR for the last three years is much higher than our -- how we envision ourselves for the longer term in terms of our algorithm. So, we've always expected to see some level of moderation at some point during this year.
Shawn Vadala	Chief Financial Officer at Mettler-Toledo International	It's hard to compare it to maybe a historical precedent, but of course, in 2020, we had a slower start to the year when it came to volumes during COVID and then that kind of like reversed in the second half of the year. So, I think we'll see how it plays out, but I think we have the comparisons, we've been kind of in a weak macro environment for quite some
Shawn Vadala	Chief Financial Officer at Mettler-Toledo International	Time now, with PMIs below 50. It's hard to -- while we're -- while we've been resilient and executing very well, specific, particularly in our core industrial business, which has been historically more susceptible to the economy, we're also not resilient, right?
Shawn Vadala	Chief Financial Officer at Mettler-Toledo International	And so, as headlines continue to come out, in our end markets, in particular, with some of the challenges that our end markets are facing, whether it be food manufacturing companies or chemical companies or other industries, like biopharma, we do have a little bit of that on our mind as well.
Daniel Arias	Analyst at Stifel Nicolaus and	Yeah. Okay. And then maybe just as a follow-up, small and emerging biotech is obviously getting a ton of attention these days. What would you call your exposure there? And can you kind of just describe your sensitivity to spending by that portion of the customer base? And then anything you would add to the conversation, Shawn, on how that's likely to evolve this year? Thanks so much.
Shawn Vadala	Chief Financial Officer at Mettler-Toledo International	Yeah. I think our overall exposure to small biotech is relatively small. Of course, that affects a little bit of our rein in pipette business, but it's a -- it's generally a very small part of that business. So, nothing in particular that I would call out.
Adam Uhlman	Head of Investor Relations at Mettler-Toledo International	Operator, next question, please.
Operator	Operator	Your next question comes from Patrick Donnelly with Citi.
Patrick Donnelly	Analyst at Smith Barney Citigroup	Hey, guys. Thanks for taking the questions. I just wanted to follow-up on -- I think it was Jack's question there on the pipette side. Patrick, can you just talk about, I guess, the visibility into the normalization in the back half? Is it a comp dynamic? Is it customer conversations that give you some level of confidence on a normalization just given the chatter across the market about this sector.
Patrick Donnelly	Analyst at Smith Barney Citigroup	I just want to make sure we have a good feel as to what gives you guys the confidence in terms of that second half ramp?
Patrick Kaltenbach	Chief Executive Officer at Mettler-Toledo International	Yeah. Look, I think, the truth is, it's part of -- it's both, right? We, of course, look at historical data, the growth rates and the volumes we have come from. But we also, of course, are in conversations with customers, and we have clear signals that Q2 will be another destocking quarter, and then they should get back more to normal inventory levels, put it that way.
Patrick Kaltenbach	Chief Executive Officer at Mettler-Toledo International	And the overall volumes that we expect, again, will then get back to, if you would normalize the growth rate over the last three, four years, we would get back to that volume that we would expect for Q3 and Q4.
Patrick Kaltenbach	Chief Executive Officer at Mettler-Toledo International	So, it's a mix of calculation saying, okay, what was the underlying market growth and what is our anticipated market share gains that we have. We have a very strong pipette and pipette tips portfolio, but even unique also -- the rainin business that has very strong market share, especially in the U.S. And if you take all these factors into account, then we basically look at a picture we say, yes, we will see more headwind again in Q2, but then in Q3 in Q4 getting back to normal growth rates again.
Patrick Donnelly	Analyst at Smith Barney Citigroup	Okay. Understood. And Shawn, maybe one following up on the pricing piece. On the margin side, can you talk about the expectations for 2Q? Obviously, the earnings came in a little light of where the Street was. And then just that similar to that ramp in the second half, just the moving pieces on the margins would be helpful.
Shawn Vadala	Chief Financial Officer at Mettler-Toledo International	Yeah, sure. So, I think one of the things to kind of keep in mind is that if we're looking at our gross margin, we grew about 130 basis points, excluding currency. Actually, I think it was 140 basis points, excluding currency in the quarter. So, that wasn't that much different on a currency-neutral basis to what we were guiding. So, currency clearly had an impact. We also had a little bit of unfavorable mix in the quarter between the different businesses. Of course, pipette is a more profitable business and retail is kind of on the other side of that.
Shawn Vadala	Chief Financial Officer at Mettler-Toledo International	As we kind of like look towards the rest of the year, we're looking at our guidance for gross margin would be about 60 basis point improvement in the second quarter. And if you exclude currency on a currency-neutral basis, that would be about 100% improvement. And then for the full year, we're looking at a 70 basis point improvement, and again, on a currency-neutral basis, that's about 110 basis point improvement, which is just down slightly, like about 10 basis points from the last time that we spoke.
Shawn Vadala	Chief Financial Officer at Mettler-Toledo International	And then on operating margins, we're looking at -- we got off to a very strong start to the year as we kind of expected. We're looking at about a 90 basis point improvement in the second quarter. And again, on a currency-neutral basis, that would be about a 180 basis point improvement. So again, another very good number to start the year. And then for the full year, we're still looking at about 130 basis point improvement, which is similar to last time, but what's a little bit different is that we, on a currency-neutral basis, were up about 200 basis points. So that's gotten a lot better.
Patrick Donnelly	Analyst at Smith Barney Citigroup	Understood. Thanks for the color.
Shawn Vadala	Chief Financial Officer at Mettler-Toledo International	Thanks.
Operator	Operator	Your next question comes from Vijay Kumar with Evercore ISI.
Vijay Kumar	Analyst at Evercore ISI	Hey, guys. Thanks for taking my question. Maybe my first one Patrick here. I think you've made some comments on the macro environment. It seems like a bit more cautious tone on this call, but I see your industrial outlook did not change. So when you say, macro taking a more cautious tone, can you give us a sense for -- is this specific regions or perhaps end markets, because industrial is where I would have expected perhaps some change, but when you look at the guidance all of the change came from Labs, so how should we think about the macro commentary?
Patrick Kaltenbach	Chief Executive Officer at Mettler-Toledo International	Sure. Good question, Vijay. So, if you look at the macro economy in end markets, a couple of things I want to highlight to you. First, as you probably watch also the PMIs continue to really be very soft. And that's historically has been an indicator for us that the industry business might slow down. But We are not yet fully in sync with that fortunately, because we have a strong portfolio, but it's a concern for us that the PMIs stayed pretty low.
Patrick Kaltenbach	Chief Executive Officer at Mettler-Toledo International	We have seen also more, I would say, negative headlines, for example, in the packaged food market, we said in Q1 that Europe is already a problem. Now, we're hearing also in the U.S. that some of the customers actually are slowing down their investments and also their results are not as good as they used to be. Those headlines are also not too promising.
Patrick Kaltenbach	Chief Executive Officer at Mettler-Toledo International	And then, the overall comment that we already was made about biotech, why they're not broadly exposed in biotech, but as there's still, in terms of end market, who commented out there. There is concerns about biotech. And we, of course, factored it in our total macroeconomic pictures as well.
Patrick Kaltenbach	Chief Executive Officer at Mettler-Toledo International	When you look at the regions, I think, Shawn outlined it before, Europe in the first quarter performed better than expected from our prospect. It was really strong, but we're still cautious about the impact of the war in Ukraine and what it might mean for the economy moving forward. So, also there we -- again, we keep our forecast for you still quite moderate. And then, the U.S. with potential recession ahead, I think, it's also you need to be a bit cautious about the outlook in the U.S. overall.
Vijay Kumar	Analyst at Evercore ISI	That's helpful, Patrick. And one follow-up here on -- I know, the customer base that you serve, it's pretty large. So, when you look at your daily run rate items like pipettes in order rates, did you do a survey of your customer base on when this order rates might pick up. I'm curious on when you thought about 2Q and the back half assumptions, what kind of customer feedback have you gotten that gives you confidence in the back half guide?
Patrick Kaltenbach	Chief Executive Officer at Mettler-Toledo International	I think, I mainly refer here to number one, the compares will of course be easier for us all in the second half in terms of growth rate. We certainly had very strong growth last year in the second quarter. That's why we see a stronger decline this year.
Patrick Kaltenbach	Chief Executive Officer at Mettler-Toledo International	And then, in terms of customers we talk to, a lot of them are, in pharma, biopharma research areas, they use pipettes quite intensely. And from them actually -- from some of the customers that we can really get good indications that overstocking issues will be less of an issue in the second half.
Vijay Kumar	Analyst at Evercore ISI	Understood. Thanks, guys.
Operator	Operator	Your next question comes from the line of Tim Daley with Wells Fargo.
Timothy Daley	Analyst at Wells Fargo Securities	Great. Thank you. Just quickly, I know a lot of talk on Lab here, but can you guys just help us with the underlying regional forecasts that are rolling up to that growth guidance for the year within Lab?
Shawn Vadala	Chief Financial Officer at Mettler-Toledo International	Yeah, sure. Hey, I think, as we kind of like look at Q2, so we had low single-digit growth for Lab as a division. And I think we're kind of like looking in that low single-digit range for the Americas and Europe. Again, Europe -- I mean, Americas is going to be the most impacted region by this decline in pipette. So we'll probably see the softer growth in that region versus the other ones. And then, China will probably be in the kind of mid- to high-single digit kind of a range there.
Shawn Vadala	Chief Financial Officer at Mettler-Toledo International	And I think in a lot of the Lab business too, it's also important that we -- if you look at like the first quarter as an example, we had actually double-digit growth in most of the other product categories. And we are still seeing good growth in a lot of these hot segments. It's just these multi-year comps and then this topic that we talked about with the headwind in pipettes as we kind of enter the rest of the year.
Timothy Daley	Analyst at Wells Fargo Securities	All right. Great. And then, just wanted to dig into the service and consumables line. How did, I guess, service grow in the quarter? Can you help us understand how you're thinking about that contract versus value-add services growth for the year? And just, kind of, general commentary. I don't think we touched on that much in the earnings call today.
Shawn Vadala	Chief Financial Officer at Mettler-Toledo International	Yes. No, great question. I mean, service is kind of really good story. We featured it on our last call. We grew last year at 12% and we got off to a really good start this year with 15% growth. We continue to see great opportunity here when you kind of look at the overall installed base that we serve. And when you kind of put dollars to that in terms of what it could mean to our service business, it's a very significant opportunity. We have a very strong value proposition here with helping companies with uptime and compliance and accuracy of their results and reducing waste.
Shawn Vadala	Chief Financial Officer at Mettler-Toledo International	And that -- those value propositions really are resonating very well in the marketplace. And we can also do a lot of very value-added activities like validating and certifying processes. And as we kind of go after these opportunities with our big data analytics program and how we penetrate that iBase or whether we have gotten better at selling service at the point of sale by embedding these into our quotation process. We've seen very good traction in terms of the ability to capture this opportunity.
Shawn Vadala	Chief Financial Officer at Mettler-Toledo International	And then maybe one other final comment on services like our Net Promoter Scores have continue to be at like all-time highs and they were already high before. And so it just shows you how well our team executes around the world. And as we kind of look towards the rest of the year, we continue to be positive here. I wouldn't be surprised if we're in the 10% range again for Q2. And then for the full year, we'll see how it plays out.
Timothy Daley	Analyst at Wells Fargo Securities	Great. Thank you for the time. Appreciate it.
Shawn Vadala	Chief Financial Officer at Mettler-Toledo International	Yeah. Thank you.
Operator	Operator	Your next question comes from the line of Derik de Bruin with Bank of America.
Derik de Bruin	Analyst at Bank of America Merrill Lynch	Hi. Good morning.
Shawn Vadala	Chief Financial Officer at Mettler-Toledo International	Hey, Derik.
Derik de Bruin	Analyst at Bank of America Merrill Lynch	Hey. Apologies if I missed this, but can you remind us what your FX assumptions are for the revenue impact in Q2 and for the full year now? Has that been updated?
Shawn Vadala	Chief Financial Officer at Mettler-Toledo International	Yeah. Just a second. So -- okay, so FX on Q2 is just under 1%. And then for the full year -- so that would be a detriment. And then for the full year, it's about neutral maybe up modestly, yeah.
Derik de Bruin	Analyst at Bank of America Merrill Lynch	Great.
